timestamp,flow,single_pressure,temperature,gas_consumption,gas_consumption_delta
2025-02-16T08:06:00Z,0,1918,41.618,25323,0
2025-02-16T08:07:00Z,0,1922,null,null,null
2025-02-16T08:08:00Z,0,1923,41.618,25323,0
2025-02-16T08:09:00Z,0,1917,null,null,null
2025-02-16T08:10:00Z,0,1914,42.863,25323,0
2025-02-16T08:11:00Z,0,1918,null,null,null
2025-02-16T08:12:00Z,0,1904,42.033,25323,0
2025-02-16T08:13:00Z,0,1917,null,null,null
2025-02-16T08:14:00Z,0,1917,42.033,25323,0
2025-02-16T08:15:00Z,0,1915,null,null,null
2025-02-16T08:16:00Z,0,1918,42.033,25323,0
2025-02-16T08:17:00Z,0,1914,null,null,null
2025-02-16T08:18:00Z,0,1916,42.033,25323,0
2025-02-16T08:19:00Z,0,1914,null,null,null
2025-02-16T08:20:00Z,0,1913,42.863,25323,0
2025-02-16T08:21:00Z,0,1910,null,null,null
2025-02-16T08:22:00Z,0,1910,42.863,25323,0
2025-02-16T08:23:00Z,0,1910,null,null,null
2025-02-16T08:24:00Z,0,1913,42.863,25323,0
2025-02-16T08:25:00Z,0,1914,null,null,null
2025-02-16T08:26:00Z,0,1911,42.863,25323,0
2025-02-16T08:27:00Z,0,1910,null,null,null
2025-02-16T08:28:00Z,0,1913,42.863,25323,0
2025-02-16T08:29:00Z,0,1894,null,null,null
2025-02-16T08:30:00Z,0,1906,43.278,25323,0
2025-02-16T08:31:00Z,0,1908,null,null,null
2025-02-16T08:32:00Z,0,1900,42.863,25323,0
2025-02-16T08:33:00Z,0,1881,null,null,null
2025-02-16T08:34:00Z,0,1897,42.863,25323,0
2025-02-16T08:35:00Z,0,1822,null,null,null
2025-02-16T08:36:00Z,0,1835,42.863,25323,0
2025-02-16T08:37:00Z,0,1877,null,null,null
2025-02-16T08:38:00Z,0,1854,42.863,25323,0
2025-02-16T08:39:00Z,0,1909,null,null,null
2025-02-16T08:40:00Z,0,1903,42.863,25323,0
2025-02-16T08:41:00Z,0,1897,null,null,null
2025-02-16T08:42:00Z,0,1911,42.863,25323,0
2025-02-16T08:43:00Z,0,1906,null,null,null
2025-02-16T08:44:00Z,0,1900,42.863,25323,0
2025-02-16T08:45:00Z,0,1886,null,null,null
2025-02-16T08:46:00Z,0,1905,42.863,25323,0
2025-02-16T08:47:00Z,0,1855,null,null,null
2025-02-16T08:48:00Z,0,1867,42.863,25323,0
2025-02-16T08:49:00Z,0,1910,null,null,null
2025-02-16T08:50:00Z,0,1890,42.863,25323,0
2025-02-16T08:51:00Z,0,1900,null,null,null
2025-02-16T08:52:00Z,0,1904,42.863,25323,0
2025-02-16T08:53:00Z,0,1895,null,null,null
2025-02-16T08:54:00Z,0,1898,42.863,25323,0
2025-02-16T08:55:00Z,0,1903,null,null,null
2025-02-16T08:56:00Z,0,1894,43.278,25323,0
2025-02-16T08:57:00Z,0,1906,null,null,null
2025-02-16T08:58:00Z,0,1907,43.278,25323,0
2025-02-16T08:59:00Z,0,1900,null,null,null
2025-02-16T09:00:00Z,0,1894,43.278,25323,0
2025-02-16T09:01:00Z,0,1906,null,null,null
2025-02-16T09:02:00Z,0,1907,43.278,25323,0
2025-02-16T09:03:00Z,0,1901,null,null,null
2025-02-16T09:04:00Z,0,1904,43.278,25323,0
2025-02-16T09:05:00Z,0,1897,null,null,null
2025-02-16T09:06:00Z,0,1901,43.278,25323,0
2025-02-16T09:07:00Z,0,1902,null,null,null
2025-02-16T09:08:00Z,0,1901,43.278,25323,0
2025-02-16T09:09:00Z,0,1895,null,null,null
2025-02-16T09:10:00Z,0,1902,44.108,25323,0
2025-02-16T09:11:00Z,0,1883,null,null,null
2025-02-16T09:12:00Z,0,1898,43.693,25323,0
2025-02-16T09:13:00Z,0,1900,null,null,null
2025-02-16T09:14:00Z,0,1888,43.693,25323,0
2025-02-16T09:15:00Z,0,1898,null,null,null
2025-02-16T09:16:00Z,0,1899,43.693,25323,0
2025-02-16T09:17:00Z,0,1899,null,null,null
2025-02-16T09:18:00Z,0,1899,43.693,25323,0
2025-02-16T09:19:00Z,0,1899,null,null,null
2025-02-16T09:20:00Z,0,1904,43.693,25323,0
2025-02-16T09:21:00Z,0,1899,null,null,null
2025-02-16T09:22:00Z,0,1898,43.693,25323,0
2025-02-16T09:23:00Z,0,1896,null,null,null
2025-02-16T09:24:00Z,0,1897,43.693,25323,0
2025-02-16T09:25:00Z,0,1895,null,null,null
2025-02-16T09:26:00Z,0,1895,43.693,25323,0
2025-02-16T09:27:00Z,0,1893,null,null,null
2025-02-16T09:28:00Z,0,1895,44.108,25323,0
2025-02-16T09:29:00Z,0,1893,null,null,null
2025-02-16T09:30:00Z,0,1893,44.108,25323,0
2025-02-16T09:31:00Z,0,1891,null,null,null
2025-02-16T09:32:00Z,0,1892,44.108,25323,0
2025-02-16T09:33:00Z,0,1888,null,null,null
2025-02-16T09:34:00Z,0,1889,44.523,25323,0
2025-02-16T09:35:00Z,0,1886,null,null,null
2025-02-16T09:36:00Z,0,1887,44.523,25323,0
2025-02-16T09:37:00Z,0,1869,null,null,null
2025-02-16T09:38:00Z,0,1883,44.938,25323,0
2025-02-16T09:39:00Z,0,1883,null,null,null
2025-02-16T09:40:00Z,0,1871,44.938,25323,0
2025-02-16T09:41:00Z,0,1861,null,null,null
2025-02-16T09:42:00Z,0,1877,44.938,25323,0
2025-02-16T09:43:00Z,0,1834,null,null,null
2025-02-16T09:44:00Z,0,1846,44.523,25323,0
2025-02-16T09:45:00Z,0,1853,null,null,null
2025-02-16T09:46:00Z,0,1828,44.523,25323,0
2025-02-16T09:47:00Z,0,1876,null,null,null
2025-02-16T09:48:00Z,0,1864,44.523,25323,0
2025-02-16T09:49:00Z,0,1888,null,null,null
2025-02-16T09:50:00Z,0,1887,44.523,25323,0
2025-02-16T09:51:00Z,0,1885,null,null,null
2025-02-16T09:52:00Z,0,1874,44.523,25323,0
2025-02-16T09:53:00Z,0,1872,null,null,null
2025-02-16T09:54:00Z,0,1882,44.108,25323,0
2025-02-16T09:55:00Z,0,1881,null,null,null
2025-02-16T09:56:00Z,0,1881,44.108,25323,0
2025-02-16T09:57:00Z,0,1869,null,null,null
2025-02-16T09:58:00Z,0,1869,44.108,25323,0
2025-02-16T09:59:00Z,0,1890,null,null,null
2025-02-16T10:00:00Z,0,1890,44.108,25323,0
2025-02-16T10:01:00Z,0,1875,null,null,null
2025-02-16T10:02:00Z,0,1877,44.108,25323,0
2025-02-16T10:03:00Z,0,1884,null,null,null
2025-02-16T10:04:00Z,0,1891,44.108,25323,0
2025-02-16T10:05:00Z,0,1909,null,null,null
2025-02-16T10:06:00Z,0,1891,44.108,25323,0
2025-02-16T10:07:00Z,0,1133,null,null,null
2025-02-16T10:08:00Z,1,1777,44.108,25323,0
2025-02-16T10:09:02Z,0,929,null,null,null
2025-02-16T10:10:02Z,0,912,44.523,25323,0
2025-02-16T10:11:00Z,0,1189,null,null,null
2025-02-16T10:12:00Z,0,1040,44.938,25323,0
2025-02-16T10:13:00Z,0,1442,null,null,null
2025-02-16T10:14:00Z,0,1335,44.523,25323,0
2025-02-16T10:15:00Z,0,1591,null,null,null
2025-02-16T10:16:00Z,0,1520,44.523,25323,0
2025-02-16T10:17:00Z,0,1698,null,null,null
2025-02-16T10:18:00Z,0,1658,44.108,25323,0
2025-02-16T10:19:00Z,0,1784,null,null,null
2025-02-16T10:20:00Z,0,1746,44.108,25323,0
2025-02-16T10:21:00Z,0,1846,null,null,null
2025-02-16T10:22:00Z,0,1813,44.108,25323,0
2025-02-16T10:23:00Z,0,1880,null,null,null
2025-02-16T10:24:00Z,0,1866,44.108,25323,0
2025-02-16T10:25:00Z,0,1908,null,null,null
2025-02-16T10:26:00Z,0,1897,43.693,25323,0
2025-02-16T10:27:00Z,0,1921,null,null,null
2025-02-16T10:28:00Z,0,1917,43.693,25323,0
2025-02-16T10:29:00Z,0,1921,null,null,null
2025-02-16T10:30:00Z,0,1925,43.693,25323,0
2025-02-16T10:31:00Z,0,1914,null,null,null
2025-02-16T10:32:00Z,0,1917,43.693,25323,0
2025-02-16T10:33:00Z,0,1885,null,null,null
2025-02-16T10:34:00Z,0,1904,43.693,25323,0
2025-02-16T10:35:00Z,0,1886,null,null,null
2025-02-16T10:36:00Z,0,1877,43.693,25323,0
2025-02-16T10:37:00Z,0,1904,null,null,null
2025-02-16T10:38:00Z,0,1903,43.278,25323,0
2025-02-16T10:39:00Z,0,1849,null,null,null
2025-02-16T10:40:00Z,0,1874,43.278,25323,0
2025-02-16T10:41:00Z,0,1882,null,null,null
2025-02-16T10:42:00Z,0,1852,42.863,25323,0
2025-02-16T10:43:00Z,0,1890,null,null,null
2025-02-16T10:44:00Z,0,1887,42.863,25323,0
2025-02-16T10:45:00Z,0,1924,null,null,null
2025-02-16T10:46:00Z,0,1910,42.863,25323,0
2025-02-16T10:47:00Z,0,1923,null,null,null
2025-02-16T10:48:00Z,0,1924,42.863,25323,0
2025-02-16T10:49:00Z,0,1908,null,null,null
2025-02-16T10:50:00Z,0,1923,42.033,25323,0
2025-02-16T10:51:00Z,0,1878,null,null,null
2025-02-16T10:52:00Z,0,1884,42.033,25323,0
2025-02-16T10:53:00Z,0,1878,null,null,null
2025-02-16T10:54:00Z,0,1872,42.033,25323,0
2025-02-16T10:55:00Z,0,1907,null,null,null
2025-02-16T10:56:00Z,0,1902,42.033,25323,0
2025-02-16T10:57:00Z,0,1900,null,null,null
2025-02-16T10:58:00Z,0,1909,41.618,25323,0
2025-02-16T10:59:00Z,0,1898,null,null,null
2025-02-16T11:00:00Z,0,1892,41.618,25323,0
2025-02-16T11:01:00Z,0,1907,null,null,null
2025-02-16T11:02:00Z,0,1914,41.618,25323,0
2025-02-16T11:03:00Z,0,1898,null,null,null
2025-02-16T11:04:00Z,0,1885,41.618,25323,0
2025-02-16T11:05:00Z,0,1907,null,null,null
2025-02-16T11:06:00Z,0,1898,41.618,25323,0
2025-02-16T11:07:00Z,0,1915,null,null,null
2025-02-16T11:08:00Z,0,1904,41.203,25323,0
2025-02-16T11:09:00Z,0,1858,null,null,null
2025-02-16T11:10:00Z,0,1901,42.033,25323,0
2025-02-16T11:11:00Z,0,1857,null,null,null
2025-02-16T11:12:00Z,0,1852,41.618,25323,0
2025-02-16T11:13:00Z,0,1846,null,null,null
2025-02-16T11:14:00Z,0,1844,41.618,25323,0
2025-02-16T11:15:00Z,0,1872,null,null,null
2025-02-16T11:16:00Z,0,1851,41.618,25323,0
2025-02-16T11:17:00Z,0,1907,null,null,null
2025-02-16T11:18:00Z,0,1885,41.203,25323,0
2025-02-16T11:19:00Z,0,1925,null,null,null
2025-02-16T11:20:00Z,0,1930,41.203,25323,0
2025-02-16T11:21:00Z,0,1909,null,null,null
2025-02-16T11:22:00Z,0,1926,41.203,25323,0
2025-02-16T11:23:00Z,0,1876,null,null,null
2025-02-16T11:24:00Z,0,1887,40.788,25323,0
2025-02-16T11:25:00Z,0,1844,null,null,null
2025-02-16T11:26:00Z,0,1862,40.788,25323,0
2025-02-16T11:27:00Z,0,1802,null,null,null
2025-02-16T11:28:00Z,0,1815,40.788,25323,0
2025-02-16T11:29:00Z,0,1766,null,null,null
2025-02-16T11:30:00Z,0,1783,40.373,25323,0
2025-02-16T11:31:00Z,0,1749,null,null,null
2025-02-16T11:32:00Z,0,1755,40.373,25323,0
2025-02-16T11:33:00Z,0,1710,null,null,null
2025-02-16T11:34:00Z,0,1725,40.373,25323,0
2025-02-16T11:35:00Z,0,1717,null,null,null
2025-02-16T11:36:00Z,0,1708,39.959,25323,0
2025-02-16T11:37:00Z,0,1741,null,null,null
2025-02-16T11:38:00Z,0,1733,39.959,25323,0
2025-02-16T11:39:00Z,0,1705,null,null,null
2025-02-16T11:40:00Z,0,1719,39.544,25323,0
2025-02-16T11:41:00Z,0,1687,null,null,null
2025-02-16T11:42:00Z,0,1689,39.544,25323,0
2025-02-16T11:43:00Z,0,1680,null,null,null
2025-02-16T11:44:00Z,0,1686,39.544,25323,0
2025-02-16T11:45:00Z,0,1683,null,null,null
2025-02-16T11:46:00Z,0,1677,39.544,25323,0
2025-02-16T11:47:00Z,0,1655,null,null,null
2025-02-16T11:48:00Z,0,1669,39.544,25323,0
2025-02-16T11:49:00Z,0,1647,null,null,null
2025-02-16T11:50:00Z,0,1650,39.544,25323,0
2025-02-16T11:51:00Z,0,1615,null,null,null
2025-02-16T11:52:00Z,0,1634,39.129,25323,0
2025-02-16T11:53:00Z,0,1580,null,null,null
2025-02-16T11:54:00Z,0,1596,38.714,25323,0
2025-02-16T11:55:00Z,0,1557,null,null,null
2025-02-16T11:56:00Z,0,1566,39.129,25323,0
2025-02-16T11:57:00Z,0,1528,null,null,null
2025-02-16T11:58:00Z,0,1540,38.714,25323,0
2025-02-16T11:59:00Z,0,1514,null,null,null
2025-02-16T12:00:00Z,0,1518,38.714,25323,0
2025-02-16T12:01:00Z,0,1505,null,null,null
2025-02-16T12:02:00Z,0,1513,38.714,25323,0
2025-02-16T12:03:00Z,0,1480,null,null,null
2025-02-16T12:04:00Z,0,1488,38.299,25323,0
2025-02-16T12:05:00Z,0,1461,null,null,null
2025-02-16T12:06:00Z,0,1471,38.299,25323,0
2025-02-16T12:07:00Z,0,1448,null,null,null
2025-02-16T12:08:00Z,0,1455,38.299,25323,0
2025-02-16T12:09:00Z,0,1436,null,null,null
2025-02-16T12:10:00Z,0,1440,38.714,25323,0
2025-02-16T12:11:00Z,0,1420,null,null,null
2025-02-16T12:12:00Z,0,1428,38.299,25323,0
2025-02-16T12:13:00Z,0,1392,null,null,null
2025-02-16T12:14:00Z,0,1406,38.299,25323,0
2025-02-16T12:15:00Z,0,1365,null,null,null
2025-02-16T12:16:00Z,0,1384,37.469,25323,0
2025-02-16T12:17:00Z,0,1331,null,null,null
2025-02-16T12:18:00Z,0,1350,37.469,25323,0
2025-02-16T12:19:00Z,0,1276,null,null,null
2025-02-16T12:20:00Z,0,1308,37.054,25323,0
2025-02-16T12:21:00Z,0,1204,null,null,null
2025-02-16T12:22:00Z,0,1242,37.054,25323,0
2025-02-16T12:23:00Z,0,1125,null,null,null
2025-02-16T12:24:00Z,0,1163,37.054,25323,0
2025-02-16T12:25:00Z,0,1063,null,null,null
2025-02-16T12:26:00Z,0,1092,36.639,25323,0
2025-02-16T12:27:00Z,0,1020,null,null,null
2025-02-16T12:28:00Z,0,1038,36.639,25323,0
2025-02-16T12:29:00Z,0,990,null,null,null
2025-02-16T12:30:00Z,0,1001,37.054,25323,0
2025-02-16T12:31:00Z,0,975,null,null,null
2025-02-16T12:32:00Z,0,984,36.224,25323,0
2025-02-16T12:33:00Z,0,964,null,null,null
2025-02-16T12:34:00Z,0,973,36.224,25323,0
2025-02-16T12:35:00Z,0,952,null,null,null
2025-02-16T12:36:00Z,0,955,35.809,25323,0
2025-02-16T12:37:00Z,0,944,null,null,null
2025-02-16T12:38:00Z,0,951,35.809,25323,0
2025-02-16T12:39:00Z,0,941,null,null,null
2025-02-16T12:40:00Z,0,943,35.809,25323,0
2025-02-16T12:41:00Z,0,941,null,null,null
2025-02-16T12:42:00Z,0,941,35.394,25323,0
2025-02-16T12:43:00Z,0,933,null,null,null
2025-02-16T12:44:00Z,0,936,34.979,25323,0
2025-02-16T12:45:00Z,0,931,null,null,null
2025-02-16T12:46:00Z,0,933,34.979,25323,0
2025-02-16T12:47:00Z,0,932,null,null,null
2025-02-16T12:48:00Z,0,930,34.564,25323,0
2025-02-16T12:49:00Z,0,933,null,null,null
2025-02-16T12:50:00Z,0,941,34.149,25323,0
2025-02-16T12:51:00Z,0,939,null,null,null
2025-02-16T12:52:00Z,0,939,34.149,25323,0
2025-02-16T12:53:00Z,0,933,null,null,null
2025-02-16T12:54:00Z,0,936,33.734,25323,0
2025-02-16T12:55:00Z,0,930,null,null,null
2025-02-16T12:56:00Z,0,931,33.734,25323,0
2025-02-16T12:57:00Z,0,941,null,null,null
2025-02-16T12:58:00Z,0,936,33.32,25323,0
2025-02-16T12:59:00Z,0,933,null,null,null
2025-02-16T13:00:00Z,0,936,33.32,25323,0
2025-02-16T13:01:00Z,0,936,null,null,null
2025-02-16T13:02:00Z,0,930,32.49,25323,0
2025-02-16T13:03:00Z,0,939,null,null,null
2025-02-16T13:04:00Z,0,938,32.075,25323,0
2025-02-16T13:05:00Z,0,941,null,null,null
2025-02-16T13:06:00Z,0,941,32.075,25323,0
2025-02-16T13:07:00Z,0,952,null,null,null
2025-02-16T13:08:00Z,0,947,31.66,25323,0
2025-02-16T13:09:00Z,0,973,null,null,null
2025-02-16T13:10:00Z,0,962,32.075,25323,0
2025-02-16T13:11:00Z,0,974,null,null,null
2025-02-16T13:12:00Z,0,973,31.66,25323,0
2025-02-16T13:13:00Z,0,978,null,null,null
2025-02-16T13:14:00Z,0,974,31.245,25323,0
2025-02-16T13:15:00Z,0,993,null,null,null
2025-02-16T13:16:00Z,0,984,31.245,25323,0
2025-02-16T13:17:00Z,0,998,null,null,null
2025-02-16T13:18:00Z,0,995,30.83,25323,0
2025-02-16T13:19:00Z,0,1006,null,null,null
2025-02-16T13:20:00Z,0,1005,30.83,25323,0
2025-02-16T13:21:00Z,0,1011,null,null,null
2025-02-16T13:22:00Z,0,1006,30.415,25323,0
2025-02-16T13:23:00Z,0,1017,null,null,null
2025-02-16T13:24:00Z,0,1015,30.415,25323,0
2025-02-16T13:25:00Z,0,1028,null,null,null
2025-02-16T13:26:00Z,0,1026,30,25323,0
2025-02-16T13:27:00Z,0,1039,null,null,null
2025-02-16T13:28:00Z,0,1036,30,25323,0
2025-02-16T13:29:00Z,0,1039,null,null,null
2025-02-16T13:30:00Z,0,1039,29.585,25323,0
2025-02-16T13:31:00Z,0,1057,null,null,null
2025-02-16T13:32:00Z,0,1047,29.585,25323,0
2025-02-16T13:33:00Z,0,1076,null,null,null
2025-02-16T13:34:00Z,0,1069,29.585,25323,0
2025-02-16T13:35:00Z,0,1097,null,null,null
2025-02-16T13:36:00Z,0,1088,29.17,25323,0
2025-02-16T13:37:00Z,0,1118,null,null,null
2025-02-16T13:38:00Z,0,1104,29.17,25323,0
2025-02-16T13:39:00Z,0,1137,null,null,null
2025-02-16T13:40:00Z,0,1132,29.17,25323,0
2025-02-16T13:41:00Z,0,1148,null,null,null
2025-02-16T13:42:00Z,0,1144,29.17,25323,0
2025-02-16T13:43:00Z,0,1160,null,null,null
2025-02-16T13:44:00Z,0,1157,28.755,25323,0
2025-02-16T13:45:00Z,0,1176,null,null,null
2025-02-16T13:46:00Z,0,1169,28.755,25323,0
2025-02-16T13:47:00Z,0,1190,null,null,null
2025-02-16T13:48:00Z,0,1179,28.755,25323,0
2025-02-16T13:49:00Z,0,1208,null,null,null
2025-02-16T13:50:00Z,0,1197,28.755,25323,0
2025-02-16T13:51:00Z,0,1232,null,null,null
2025-02-16T13:52:00Z,0,1217,28.755,25323,0
2025-02-16T13:53:00Z,0,1251,null,null,null
2025-02-16T13:54:00Z,0,1240,28.34,25323,0
2025-02-16T13:55:00Z,0,1281,null,null,null
2025-02-16T13:56:00Z,0,1266,28.34,25323,0
2025-02-16T13:57:00Z,0,1301,null,null,null
2025-02-16T13:58:00Z,0,1291,28.34,25323,0
2025-02-16T13:59:00Z,0,1332,null,null,null
2025-02-16T14:00:00Z,0,1313,28.34,25323,0
2025-02-16T14:01:00Z,0,1371,null,null,null
2025-02-16T14:02:00Z,0,1356,28.34,25323,0
2025-02-16T14:03:00Z,0,1396,null,null,null
2025-02-16T14:04:00Z,0,1385,28.34,25323,0
2025-02-16T14:05:00Z,0,1399,null,null,null
2025-02-16T14:06:00Z,0,1396,27.51,25323,0
2025-02-16T14:07:00Z,0,1406,null,null,null
2025-02-16T14:08:00Z,0,1405,27.51,25323,0
2025-02-16T14:09:00Z,0,1406,null,null,null
2025-02-16T14:10:00Z,0,1406,28.755,25323,0
2025-02-16T14:11:00Z,0,1410,null,null,null
2025-02-16T14:12:00Z,0,1411,28.34,25323,0
2025-02-16T14:13:00Z,0,1417,null,null,null
2025-02-16T14:14:00Z,0,1417,27.51,25323,0
2025-02-16T14:15:00Z,0,1417,null,null,null
2025-02-16T14:16:00Z,0,1417,27.095,25323,0
2025-02-16T14:17:00Z,0,1433,null,null,null
2025-02-16T14:18:00Z,0,1422,27.095,25323,0
2025-02-16T14:19:00Z,0,1457,null,null,null
2025-02-16T14:20:00Z,0,1446,27.095,25323,0
2025-02-16T14:21:00Z,0,1490,null,null,null
2025-02-16T14:22:00Z,0,1473,26.68,25323,0
2025-02-16T14:23:00Z,0,1519,null,null,null
2025-02-16T14:24:00Z,0,1506,26.68,25323,0
2025-02-16T14:25:00Z,0,1543,null,null,null
2025-02-16T14:26:00Z,0,1534,26.68,25323,0
2025-02-16T14:27:00Z,0,1565,null,null,null
2025-02-16T14:28:00Z,0,1557,26.68,25323,0
2025-02-16T14:29:00Z,0,1596,null,null,null
2025-02-16T14:30:00Z,0,1583,26.68,25323,0
2025-02-16T14:31:00Z,0,1632,null,null,null
2025-02-16T14:32:00Z,0,1615,26.68,25323,0
2025-02-16T14:33:00Z,0,1644,null,null,null
2025-02-16T14:34:00Z,0,1644,26.266,25323,0
2025-02-16T14:35:00Z,0,1655,null,null,null
2025-02-16T14:36:00Z,0,1651,26.266,25323,0
2025-02-16T14:37:00Z,0,1666,null,null,null
2025-02-16T14:38:00Z,0,1663,26.68,25323,0
2025-02-16T14:39:00Z,0,1678,null,null,null
2025-02-16T14:40:00Z,0,1667,26.266,25323,0
2025-02-16T14:41:00Z,0,1718,null,null,null
2025-02-16T14:42:00Z,0,1695,26.266,25323,0
2025-02-16T14:43:00Z,0,1756,null,null,null
2025-02-16T14:44:00Z,0,1738,26.266,25323,0
2025-02-16T14:45:00Z,0,1787,null,null,null
2025-02-16T14:46:00Z,0,1774,26.266,25323,0
2025-02-16T14:47:00Z,0,1810,null,null,null
2025-02-16T14:48:00Z,0,1799,26.266,25323,0
2025-02-16T14:49:00Z,0,1836,null,null,null
2025-02-16T14:50:00Z,0,1820,26.266,25323,0
2025-02-16T14:51:00Z,0,1871,null,null,null
2025-02-16T14:52:00Z,0,1857,26.68,25323,0
2025-02-16T14:53:00Z,0,1901,null,null,null
2025-02-16T14:54:00Z,0,1887,26.68,25323,0
2025-02-16T14:55:00Z,0,1918,null,null,null
2025-02-16T14:56:00Z,0,1907,26.68,25323,0
2025-02-16T14:57:00Z,0,1936,null,null,null
2025-02-16T14:58:00Z,0,1928,26.68,25323,0
2025-02-16T14:59:00Z,0,1952,null,null,null
2025-02-16T15:00:00Z,0,1943,26.68,25323,0
2025-02-16T15:01:00Z,0,1969,null,null,null
2025-02-16T15:02:00Z,0,1963,26.68,25323,0
2025-02-16T15:03:00Z,0,1982,null,null,null
2025-02-16T15:04:00Z,0,1973,26.68,25323,0
2025-02-16T15:05:00Z,0,1998,null,null,null
2025-02-16T15:06:00Z,0,1991,26.68,25323,0
2025-02-16T15:07:00Z,0,2017,null,null,null
2025-02-16T15:08:00Z,0,2007,26.68,25323,0
2025-02-16T15:09:00Z,0,2032,null,null,null
2025-02-16T15:10:00Z,0,2023,27.095,25323,0
2025-02-16T15:11:00Z,0,2054,null,null,null
2025-02-16T15:12:00Z,0,2043,26.68,25323,0
2025-02-16T15:13:00Z,0,2073,null,null,null
2025-02-16T15:14:00Z,0,2062,27.095,25323,0
2025-02-16T15:15:00Z,0,2088,null,null,null
2025-02-16T15:16:00Z,0,2080,26.68,25323,0
2025-02-16T15:17:00Z,0,2101,null,null,null
2025-02-16T15:18:00Z,0,2096,26.68,25323,0
2025-02-16T15:19:00Z,0,2102,null,null,null
2025-02-16T15:20:00Z,0,2102,26.68,25323,0
2025-02-16T15:21:00Z,0,2101,null,null,null
2025-02-16T15:22:00Z,0,2101,26.266,25323,0
2025-02-16T15:23:00Z,0,2101,null,null,null
2025-02-16T15:24:00Z,0,2102,26.266,25323,0
2025-02-16T15:25:00Z,0,2100,null,null,null
2025-02-16T15:26:00Z,0,2101,26.266,25323,0
2025-02-16T15:27:00Z,0,2100,null,null,null
2025-02-16T15:28:00Z,0,2104,26.266,25323,0
2025-02-16T15:29:00Z,0,2103,null,null,null
2025-02-16T15:30:00Z,0,2105,26.266,25323,0
2025-02-16T15:31:00Z,0,2106,null,null,null
2025-02-16T15:32:00Z,0,2104,26.266,25323,0
2025-02-16T15:33:00Z,0,2099,null,null,null
2025-02-16T15:34:00Z,0,2105,26.266,25323,0
2025-02-16T15:35:00Z,0,2099,null,null,null
2025-02-16T15:36:00Z,0,2101,25.851,25323,0
2025-02-16T15:37:00Z,0,2097,null,null,null
2025-02-16T15:38:00Z,0,2098,25.851,25323,0
2025-02-16T15:39:00Z,0,2088,null,null,null
2025-02-16T15:40:00Z,0,2090,25.851,25323,0
2025-02-16T15:41:00Z,0,2077,null,null,null
2025-02-16T15:42:00Z,0,2084,25.851,25323,0
2025-02-16T15:43:00Z,0,2076,null,null,null
2025-02-16T15:44:00Z,0,2075,25.436,25323,0
2025-02-16T15:45:00Z,0,2098,null,null,null
2025-02-16T15:46:00Z,0,2084,25.436,25323,0
2025-02-16T15:47:00Z,0,2113,null,null,null
2025-02-16T15:48:00Z,0,2110,25.436,25323,0
2025-02-16T15:49:00Z,0,2114,null,null,null
2025-02-16T15:50:00Z,0,2116,25.436,25323,0
2025-02-16T15:51:00Z,0,2114,null,null,null
2025-02-16T15:52:00Z,0,2116,25.021,25323,0
2025-02-16T15:53:00Z,0,2118,null,null,null
2025-02-16T15:54:00Z,0,2115,25.021,25323,0
2025-02-16T15:55:00Z,0,2117,null,null,null
2025-02-16T15:56:00Z,0,2118,25.021,25323,0
2025-02-16T15:57:00Z,0,2120,null,null,null
2025-02-16T15:58:00Z,0,2118,25.021,25323,0
2025-02-16T15:59:00Z,0,2119,null,null,null
2025-02-16T16:00:00Z,0,2118,25.021,25323,0
2025-02-16T16:01:00Z,0,2119,null,null,null
2025-02-16T16:02:00Z,0,2119,25.021,25323,0
2025-02-16T16:03:00Z,0,2119,null,null,null
2025-02-16T16:04:00Z,0,2120,25.021,25323,0
2025-02-16T16:05:00Z,0,2119,null,null,null
2025-02-16T16:06:00Z,0,2119,25.021,25323,0
2025-02-16T16:07:00Z,0,2120,null,null,null
2025-02-16T16:08:00Z,0,2119,25.021,25323,0
2025-02-16T16:09:00Z,0,2120,null,null,null
2025-02-16T16:10:00Z,0,2120,25.436,25323,0
2025-02-16T16:11:00Z,0,2119,null,null,null
2025-02-16T16:12:00Z,0,2120,25.436,25323,0
2025-02-16T16:13:00Z,0,2119,null,null,null
2025-02-16T16:14:00Z,0,2119,25.021,25323,0
2025-02-16T16:15:00Z,0,2120,null,null,null
2025-02-16T16:16:00Z,0,2119,25.021,25323,0
2025-02-16T16:17:00Z,0,2120,null,null,null
2025-02-16T16:18:00Z,0,2120,24.191,25323,0
2025-02-16T16:19:00Z,0,2121,null,null,null
2025-02-16T16:20:00Z,0,2120,24.606,25323,0
2025-02-16T16:21:00Z,0,2120,null,null,null
2025-02-16T16:22:00Z,0,2120,24.606,25323,0
2025-02-16T16:23:00Z,0,2115,null,null,null
2025-02-16T16:24:00Z,0,2113,24.606,25323,0
2025-02-16T16:25:00Z,0,2121,null,null,null
2025-02-16T16:26:00Z,0,2120,24.191,25323,0
2025-02-16T16:27:00Z,0,2124,null,null,null
2025-02-16T16:28:00Z,0,2124,24.191,25323,0
2025-02-16T16:29:00Z,0,2130,null,null,null
2025-02-16T16:30:00Z,0,2129,24.191,25323,0
2025-02-16T16:31:00Z,0,2131,null,null,null
2025-02-16T16:32:00Z,0,2131,23.776,25323,0
2025-02-16T16:33:00Z,0,2130,null,null,null
2025-02-16T16:34:00Z,0,2129,23.776,25323,0
